transaction_id,id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost
1762,74,437,2017-10-15,True,Approved,912.52,141.4
1763,31,2486,2017-03-13,True,Approved,1403.5,954.82
1764,221,454,2017-03-08,False,Approved,1703.52,1516.13
1765,249,3431,2017-11-03,True,Approved,1762.96,950.52
1766,693,3483,2017-09-04,False,Approved,416.98,312.74
1767,209,295,2017-11-26,True,Approved,1483.2,99.59
1768,76,2052,2017-02-07,True,Approved,175.89,131.92
1769,1,68,2017-10-07,True,Approved,2091.47,388.92
1770,149,3141,2017-06-20,True,Approved,742.54,667.4
1771,323,228,2017-10-12,True,Approved,1636.9,44.71
1772,82,3112,2017-01-29,False,Approved,235.63,125.07
1773,33,2019,2017-08-12,True,Approved,1720.7,1531.42
1774,160,612,2017-06-09,False,Approved,792.9,594.68
1775,394,670,2017-06-11,True,Approved,1151.96,649.49
1776,49,316,2017-01-26,True,Approved,642.7,211.37
1777,77,2993,2017-10-19,False,Approved,1073.07,933.84
1778,52,2797,2017-05-04,True,Approved,227.88,136.73
1779,136,2153,2017-03-23,False,Approved,447.25,
1780,201,3343,2017-01-20,True,Approved,688.63,612.88
1781,80,2287,2017-07-24,True,Approved,792.9,594.68
1782,217,979,2017-10-12,True,Approved,1894.19,598.76
1783,125,24,2017-12-13,False,Approved,795.34,101.58
1784,420,3081,2017-01-10,False,Approved,1216.14,1082.36
1785,190,2192,2017-11-18,False,Approved,774.53,464.72
1786,105,279,2017-05-03,True,Approved,495.72,297.43
1787,243,621,2017-03-25,False,Approved,1992.93,762.63
1788,132,2864,2017-06-28,True,Approved,1065.03,230.09
1789,23,2750,2017-11-18,False,Approved,1538.99,829.65
1790,79,2651,2017-08-26,False,Approved,958.74,748.9
1791,1,2469,2017-12-10,True,Approved,2091.47,388.92
1792,149,2502,2017-12-16,True,Approved,742.54,667.4
1793,31,2020,2017-08-14,False,Approved,1403.5,954.82
1794,34,993,2017-04-10,False,Approved,543.39,407.54
1795,28,2481,2017-07-25,False,Approved,360.4,270.3
1796,2,2163,2017-10-21,True,Approved,1793.43,248.82
1797,267,983,2017-01-18,True,Approved,1636.9,44.71
1798,475,1304,2017-08-02,False,Approved,1466.68,363.25
1799,43,920,2017-04-04,True,Approved,1289.85,74.51
1800,160,2456,2017-07-16,True,Approved,792.9,594.68
1801,1,1848,2017-03-28,False,Approved,2091.47,388.92
1802,91,270,2017-04-18,False,Approved,1945.43,333.18
1803,475,1305,2017-04-22,False,Approved,1466.68,363.25
1804,170,535,2017-10-18,False,Approved,1036.59,206.35
1805,166,2273,2017-10-09,True,Approved,363.01,290.41
1806,87,3050,2017-04-30,False,Approved,752.64,205.36
1807,394,466,2017-06-26,False,Approved,1151.96,649.49
1808,147,1106,2017-07-20,False,Approved,1386.84,1234.29
1809,929,2559,2017-11-02,True,Approved,175.89,131.92
1810,1,320,2017-08-02,False,Approved,2091.47,388.92
1811,33,2204,2017-09-09,False,Approved,1720.7,1531.42
1812,54,2413,2017-10-18,False,Approved,363.01,290.41
1813,227,1211,2017-03-17,True,Approved,1163.89,589.27
1814,420,686,2017-11-23,False,Approved,1216.14,1082.36
1815,145,1664,2017-08-15,True,Approved,416.98,312.74
1816,442,3034,2017-08-15,True,Approved,1280.28,829.51
1817,156,1980,2017-05-06,False,Approved,748.17,448.9
1818,3,585,2017-03-07,,Approved,1198.46,381.1
1819,144,2722,2017-10-18,True,Approved,980.37,234.43
1820,160,2809,2017-08-07,False,Approved,792.9,594.68
1821,62,1821,2017-07-19,True,Approved,1403.5,954.82
1822,54,1907,2017-09-11,False,Approved,363.01,290.41
1823,18,1034,2017-09-17,False,Approved,1807.45,778.69
1824,90,1388,2017-05-08,False,Approved,1024.66,614.8
1825,107,1001,2017-04-07,True,Approved,1992.93,762.63
1826,132,513,2017-01-21,False,Approved,1065.03,230.09
1827,156,1695,2017-04-04,False,Approved,748.17,448.9
1828,209,2318,2017-06-02,True,Approved,1483.2,99.59
1829,25,1140,2017-02-14,False,Approved,1469.44,596.55
1830,78,990,2017-08-15,True,Approved,1179.0,707.4
1831,154,330,2017-04-18,False,Approved,688.63,612.88
1832,28,2879,2017-04-18,True,Approved,360.4,270.3
1833,201,2550,2017-04-26,True,Approved,688.63,612.88
1834,263,2357,2017-05-01,False,Approved,1577.53,826.51
1835,40,824,2017-09-30,False,Approved,1769.64,108.76
1836,1835,1586,2017-06-14,True,Approved,1036.59,206.35
1837,74,2856,2017-05-16,True,Approved,912.52,141.4
1838,116,2701,2017-08-02,True,Approved,1810.0,1610.9
1839,267,2212,2017-06-19,False,Approved,1636.9,44.71
1840,33,864,2017-05-06,False,Approved,1720.7,1531.42
1841,168,2083,2017-03-07,False,Approved,202.62,151.96
1842,87,2529,2017-09-10,True,Approved,752.64,205.36
1843,509,892,2017-01-09,True,Approved,752.64,205.36
1844,27,368,2017-05-06,True,Approved,574.64,459.71
1845,132,1184,2017-12-25,True,Approved,1065.03,230.09
1846,81,870,2017-04-24,False,Approved,1071.23,380.74
1847,9,682,2017-12-10,True,Approved,1231.15,161.6
1848,424,2010,2017-03-25,True,Approved,1703.52,1516.13
1849,91,1252,2017-10-28,False,Approved,1945.43,333.18
1850,25,2151,2017-05-29,False,Approved,1469.44,596.55
1851,147,1689,2017-08-14,True,Approved,1386.84,1234.29
1852,132,1126,2017-03-04,True,Approved,1065.03,230.09
1853,113,2116,2017-09-16,True,Approved,1873.97,863.95
1854,74,1672,2017-04-04,False,Approved,912.52,141.4
1855,1017,1659,2017-10-11,True,Approved,1555.58,818.01
1856,78,418,2017-08-01,False,Approved,1179.0,707.4
1857,201,3026,2017-09-29,False,Approved,688.63,612.88
1858,6,1177,2017-02-19,True,Approved,60.34,45.26
1859,74,2737,2017-07-03,False,Approved,912.52,141.4
1860,434,928,2017-07-22,False,Approved,1483.2,99.59
1861,108,3277,2017-10-19,False,Approved,1812.75,582.48
1862,158,781,2017-02-23,True,Approved,1466.68,363.25
1863,31,948,2017-02-13,True,Approved,1403.5,954.82
1864,119,501,2017-04-24,False,Approved,495.72,297.43
1865,34,2307,2017-07-09,True,Approved,544.05,376.84
1866,55,2440,2017-05-01,False,Approved,1720.7,1531.42
1867,45,2080,2017-05-01,False,Approved,1163.89,589.27
1868,194,1152,2017-03-05,False,Approved,586.45,521.94
1869,89,1946,2017-03-14,False,Approved,478.16,298.72
1870,183,2463,2017-04-27,False,Approved,1842.92,1105.75
1871,135,3007,2017-06-11,False,Approved,1807.45,778.69
1872,158,1298,2017-02-14,False,Approved,1466.68,363.25
1873,9,1386,2017-02-28,True,Approved,1231.15,161.6
1874,52,2978,2017-07-08,False,Approved,227.88,136.73
1875,31,47,2017-11-25,False,Approved,1403.5,954.82
1876,200,1674,2017-03-26,False,Approved,290.62,215.14
1877,31,126,2017-01-26,False,Approved,1403.5,954.82
1878,1732,993,2017-12-17,False,Approved,202.62,151.96
1879,8,1577,2017-12-18,True,Approved,1071.23,380.74
1880,201,2780,2017-12-28,False,Approved,688.63,612.88
1881,9,576,2017-12-05,False,Approved,1231.15,161.6
1882,1,1503,2017-07-23,False,Approved,2091.47,388.92
1883,394,3470,2017-06-27,False,Approved,1151.96,649.49
1884,434,2852,2017-01-25,False,Approved,1483.2,99.59
1885,1,2560,2017-04-30,True,Approved,2091.47,388.92
1886,28,1153,2017-10-10,False,Approved,360.4,270.3
1887,117,3051,2017-05-07,True,Approved,1775.81,1580.47
1888,353,3045,2017-05-31,,Approved,2083.94,675.03
1889,35,586,2017-07-24,True,Approved,1415.01,1259.36
1890,67,2038,2017-04-04,True,Approved,1129.13,677.48
1891,201,2153,2017-10-15,False,Approved,688.63,612.88
1892,330,2621,2017-03-27,True,Approved,586.45,521.94
1893,97,2691,2017-06-17,True,Approved,533.51,400.13
1894,78,2615,2017-11-05,False,Approved,1179.0,707.4
1895,81,2778,2017-07-23,False,Approved,1071.23,380.74
1896,113,3241,2017-02-15,False,Approved,1873.97,863.95
1897,98,1845,2017-01-06,True,Approved,569.56,528.43
1898,77,29,2017-03-28,False,Approved,1073.07,933.84
1899,434,275,2017-01-06,True,Approved,1483.2,99.59
1900,394,1033,2017-07-10,True,Approved,1151.96,649.49
1901,150,1754,2017-06-15,False,Approved,230.91,173.18
1902,74,1186,2017-11-23,False,Approved,912.52,141.4
1903,108,1398,2017-11-24,True,Approved,1812.75,582.48
1904,98,3015,2017-06-17,True,Approved,569.56,528.43
1905,154,2645,2017-10-23,False,Approved,688.63,612.88
1906,52,1884,2017-02-26,True,Approved,227.88,136.73
1907,59,3477,2017-05-06,False,Approved,1977.36,1759.85
1908,113,2762,2017-12-14,True,Approved,1873.97,863.95
1909,94,1113,2017-10-31,True,Approved,441.49,84.99
1910,200,1662,2017-07-16,False,Approved,290.62,215.14
1911,34,1109,2017-04-01,True,Approved,543.39,407.54
1912,496,2286,2017-01-15,True,Approved,1024.66,614.8
1913,31,2803,2017-08-09,False,Approved,1403.5,954.82
1914,79,1740,2017-05-12,True,Approved,958.74,748.9
1915,9,2367,2017-08-08,False,Approved,1231.15,161.6
1916,29,2361,2017-03-08,False,Approved,642.31,513.85
1917,16,450,2017-09-16,False,Cancelled,1555.58,818.01
1918,3,2296,2017-10-19,False,Approved,1198.46,381.1
1919,199,1941,2017-03-16,False,Approved,1890.39,260.14
1920,207,1399,2017-01-02,False,Approved,2005.66,1203.4
1921,98,947,2017-08-18,True,Approved,569.56,528.43
1922,81,942,2017-08-09,,Approved,1071.23,380.74
1923,554,2307,2017-09-20,True,Approved,945.04,507.58
1924,424,177,2017-05-18,True,Approved,1703.52,1516.13
1925,166,2877,2017-09-09,True,Approved,363.01,290.41
1926,89,338,2017-06-29,True,Approved,478.16,298.72
1927,693,676,2017-07-01,True,Approved,416.98,312.74
1928,0,166,2017-05-31,False,Approved,71.49,53.62
1929,82,2790,2017-02-12,True,Approved,183.86,137.9
1930,160,2318,2017-04-01,True,Approved,792.9,594.68
1931,132,1829,2017-09-23,False,Approved,1065.03,230.09
1932,121,2435,2017-07-22,False,Approved,1777.8,820.78
1933,619,119,2017-08-09,False,Approved,1812.75,582.48
1934,100,1220,2017-02-23,True,Approved,1148.64,689.18
1935,496,337,2017-05-02,True,Approved,1024.66,614.8
1936,9,254,2017-08-21,True,Approved,1231.15,161.6
1937,9,1583,2017-02-07,True,Approved,1231.15,161.6
1938,721,664,2017-05-25,,Approved,1057.51,154.4
1939,175,142,2017-12-26,True,Approved,1228.07,400.91
1940,721,2422,2017-03-16,False,Approved,1057.51,154.4
1941,218,666,2017-08-28,False,Approved,590.26,525.33
1942,132,423,2017-03-13,False,Approved,1065.03,230.09
1943,693,414,2017-07-17,True,Approved,416.98,312.74
1944,1022,680,2017-04-30,True,Approved,1198.46,381.1
1945,144,2244,2017-10-28,False,Approved,980.37,234.43
1946,59,1911,2017-09-29,False,Approved,1977.36,1759.85
1947,35,2765,2017-06-30,True,Approved,1415.01,1259.36
1948,78,2245,2017-02-11,True,Approved,1179.0,707.4
1949,31,80,2017-12-02,False,Approved,1403.5,954.82
1950,160,2936,2017-07-26,False,Approved,792.9,594.68
1951,125,2100,2017-07-01,False,Approved,795.34,101.58
1952,175,3117,2017-05-28,False,Approved,1228.07,400.91
1953,205,1724,2017-09-18,True,Approved,1129.13,677.48
1954,116,1664,2017-01-18,False,Approved,1810.0,1610.9
1955,146,2390,2017-07-21,False,Approved,544.05,376.84
1956,183,611,2017-03-29,False,Approved,1842.92,1105.75
1957,619,3086,2017-12-19,False,Approved,1812.75,582.48
1958,94,2355,2017-02-03,False,Approved,441.49,84.99
1959,116,2383,2017-06-20,True,Approved,1810.0,1610.9
1960,350,89,2017-10-29,False,Approved,1061.56,733.58
1961,207,1682,2017-07-30,False,Approved,2005.66,1203.4
1962,183,3094,2017-07-22,True,Approved,1842.92,1105.75
1963,44,3015,2017-10-07,True,Approved,1894.19,598.76
1964,8,2955,2017-04-13,False,Approved,1071.23,380.74
1965,509,3126,2017-11-06,False,Approved,1228.07,400.91
1966,44,3010,2017-02-14,False,Approved,1894.19,598.76
1967,18,2284,2017-04-11,True,Approved,1807.45,778.69
1968,50,1995,2017-02-13,False,Approved,1240.31,795.1
1969,76,626,2017-04-15,False,Approved,175.89,131.92
1970,9,3287,2017-06-05,True,Approved,1231.15,161.6
1971,94,1914,2017-12-18,True,Approved,441.49,84.99
1972,109,125,2017-01-13,True,Approved,945.04,507.58
1973,143,2458,2017-10-02,True,Approved,1890.39,260.14
1974,87,2854,2017-08-24,True,Approved,752.64,205.36
1975,143,2474,2017-08-23,False,Approved,1890.39,260.14
1976,1,3474,2017-08-26,True,Approved,2091.47,388.92
1977,200,2965,2017-04-19,False,Approved,533.51,400.13
1978,10,1766,2017-01-07,False,Approved,574.64,459.71
1979,158,1469,2017-05-26,True,Approved,1466.68,363.25
1980,125,496,2017-04-20,False,Approved,795.34,101.58
1981,97,825,2017-03-19,,Approved,533.51,400.13
1982,195,1301,2017-12-18,True,Approved,12.01,7.21
1983,330,2859,2017-12-20,False,Approved,586.45,521.94
1984,109,2462,2017-04-27,False,Approved,945.04,507.58
1985,89,865,2017-08-05,True,Approved,478.16,298.72
1986,231,2229,2017-07-31,False,Approved,748.17,448.9
1987,117,1883,2017-06-01,True,Approved,1775.81,1580.47
1988,353,2599,2017-07-09,,Approved,2083.94,675.03
1989,62,3370,2017-08-22,False,Approved,1403.5,954.82
1990,210,1816,2017-06-01,False,Cancelled,1458.17,874.9
1991,509,769,2017-09-09,False,Approved,752.64,205.36
1992,20,2227,2017-02-23,False,Approved,499.53,388.72
1993,139,3428,2017-09-30,True,Approved,1274.93,764.96
1994,67,116,2017-05-15,True,Approved,1129.13,677.48
1995,4,2222,2017-03-24,False,Approved,1765.3,709.48
1996,100,1862,2017-09-30,False,Approved,1148.64,689.18
1997,147,622,2017-02-19,True,Approved,1386.84,1234.29
1998,195,214,2017-01-02,True,Approved,12.01,7.21
1999,332,1478,2017-04-04,True,Approved,1280.28,829.51
2000,89,2233,2017-10-05,False,Approved,478.16,298.72
2001,195,1677,2017-04-03,False,Approved,12.01,7.21
2002,116,440,2017-11-30,False,Approved,1810.0,1610.9
2003,135,1735,2017-04-30,True,Approved,1807.45,778.69
2004,116,1271,2017-06-26,False,Approved,1810.0,1610.9
2005,116,2244,2017-07-29,True,Approved,1810.0,1610.9
2006,67,348,2017-01-15,True,Approved,1129.13,677.48
2007,31,2329,2017-01-24,False,Approved,1403.5,954.82
2008,263,722,2017-01-01,True,Approved,1577.53,826.51
2009,24,3201,2017-11-17,False,Approved,1362.99,57.74
2010,121,3170,2017-04-02,True,Approved,1777.8,820.78
2011,98,2208,2017-07-06,False,Approved,569.56,528.43
2012,156,1572,2017-06-06,True,Approved,748.17,448.9
2013,1180,950,2017-05-19,False,Approved,1061.56,733.58
2014,117,1149,2017-05-05,False,Approved,1775.81,1580.47
2015,450,796,2017-12-24,True,Approved,543.39,407.54
2016,210,272,2017-05-02,False,Approved,1458.17,874.9
2017,74,743,2017-02-10,False,Approved,912.52,141.4
2018,123,1348,2017-05-23,True,Approved,795.34,101.58
2019,8,2659,2017-01-23,True,Approved,1071.23,380.74
2020,305,3493,2017-09-28,True,Approved,2005.66,1203.4
2021,12,1579,2017-03-02,True,Approved,1057.51,154.4
2022,542,3462,2017-12-09,False,Approved,980.37,234.43
2023,45,438,2017-11-03,True,Approved,1163.89,589.27
2024,76,1227,2017-10-30,False,Approved,175.89,131.92
2025,98,2221,2017-07-31,True,Approved,569.56,528.43
2026,135,832,2017-12-13,True,Approved,1807.45,778.69
2027,420,2106,2017-12-25,False,Approved,1216.14,1082.36
2028,45,2039,2017-01-30,False,Approved,1163.89,589.27
2029,48,1192,2017-05-21,True,Approved,235.63,125.07
2030,109,1553,2017-08-23,False,Approved,1289.85,74.51
2031,504,3178,2017-11-13,False,Approved,590.26,525.33
2032,145,1215,2017-09-05,True,Approved,416.98,312.74
2033,20,628,2017-03-21,True,Approved,499.53,388.72
2034,190,102,2017-11-18,False,Approved,774.53,464.72
2035,73,2935,2017-11-15,True,Approved,183.86,137.9
2036,267,1327,2017-12-24,False,Approved,1636.9,44.71
2037,98,1423,2017-03-28,True,Approved,569.56,528.43
2038,59,2567,2017-03-29,True,Approved,1977.36,1759.85
2039,82,2951,2017-09-18,False,Approved,183.86,137.9
2040,353,1232,2017-08-23,False,Approved,2083.94,675.03
2041,108,902,2017-06-06,False,Approved,1812.75,582.48
2042,275,1735,2017-07-22,True,Approved,575.27,431.45
2043,0,2509,2017-07-10,False,Approved,71.49,53.62
2044,191,3265,2017-10-03,True,Approved,230.91,173.18
2045,4,318,2017-04-24,True,Approved,1765.3,709.48
2046,221,1054,2017-12-25,False,Approved,1703.52,1516.13
2047,107,2948,2017-09-10,True,Approved,1992.93,762.63
2048,20,2870,2017-07-09,False,Approved,499.53,388.72
2049,18,468,2017-04-06,True,Approved,1807.45,778.69
2050,117,563,2017-08-08,True,Approved,1775.81,1580.47
2051,263,65,2017-04-08,False,Approved,1577.53,826.51
2052,6,1797,2017-05-30,True,Approved,60.34,45.26
2053,43,354,2017-06-30,False,Approved,1289.85,74.51
2054,9,3075,2017-01-27,False,Approved,1231.15,161.6
2055,91,2357,2017-04-02,True,Approved,1945.43,333.18
2056,850,2285,2017-04-11,False,Approved,360.4,270.3
2057,509,1657,2017-06-18,False,Approved,752.64,205.36
2058,504,1078,2017-08-12,True,Approved,590.26,525.33
2059,305,1611,2017-08-10,True,Approved,2005.66,1203.4
2060,212,2383,2017-12-09,False,Approved,1148.64,689.18
2061,10,961,2017-05-07,False,Approved,574.64,459.71
2062,25,1500,2017-03-12,True,Approved,1469.44,596.55
2063,931,1200,2017-03-09,False,Approved,642.7,211.37
2064,18,2117,2017-02-28,False,Approved,1292.84,13.44
2065,50,1999,2017-10-28,True,Approved,1240.31,795.1
2066,27,405,2017-12-16,True,Approved,574.64,459.71
2067,850,804,2017-06-27,True,Approved,360.4,270.3
2068,156,3309,2017-09-17,False,Approved,748.17,448.9
2069,3,2536,2017-02-23,True,Approved,1198.46,381.1
2070,212,3010,2017-04-06,True,Approved,1148.64,689.18
2071,350,1591,2017-11-09,False,Approved,1061.56,733.58
2072,94,617,2017-03-09,False,Approved,441.49,84.99
2073,3,1732,2017-08-14,True,Approved,1198.46,381.1
2074,9,675,2017-12-30,True,Approved,1231.15,161.6
2075,201,3082,2017-09-23,False,Approved,688.63,612.88
2076,77,3268,2017-02-21,False,Approved,1073.07,933.84
2077,56,255,2017-07-23,True,Approved,1635.3,993.66
2078,58,1696,2017-06-07,False,Approved,1458.17,874.9
2079,50,1297,2017-12-28,True,Approved,1240.31,795.1
2080,77,2977,2017-01-13,True,Approved,1073.07,933.84
2081,145,2672,2017-06-21,True,Approved,416.98,312.74
2082,195,1108,2017-03-23,False,Approved,12.01,7.21
2083,175,2822,2017-01-27,False,Approved,1228.07,400.91
2084,43,495,2017-02-09,True,Approved,1289.85,74.51
2085,50,307,2017-10-09,True,Approved,1240.31,795.1
2086,442,410,2017-12-01,True,Approved,1280.28,829.51
2087,359,2240,2017-10-22,True,Approved,1240.31,795.1
2088,0,2121,2017-01-09,True,Approved,71.49,53.62
2089,64,1748,2017-09-01,True,Approved,1216.14,1082.36
2090,420,1611,2017-04-13,True,Approved,1216.14,1082.36
2091,18,2715,2017-08-02,True,Approved,1292.84,13.44
2092,117,1893,2017-05-14,False,Approved,1775.81,1580.47
2093,147,185,2017-05-30,False,Approved,1386.84,1234.29
2094,56,261,2017-09-20,True,Approved,1635.3,993.66
2095,79,280,2017-05-19,False,Approved,958.74,748.9
2096,418,515,2017-08-09,,Approved,1231.15,161.6
2097,135,2188,2017-03-27,True,Approved,1807.45,778.69
2098,125,2447,2017-01-24,True,Approved,795.34,101.58
2099,424,2891,2017-04-04,True,Approved,1703.52,1516.13
2100,10,2221,2017-08-28,False,Approved,574.64,459.71
2101,207,888,2017-02-23,True,Approved,2005.66,1203.4
2102,201,1154,2017-02-14,True,Approved,688.63,612.88
2103,149,2935,2017-09-10,False,Approved,742.54,667.4
2104,55,3031,2017-12-28,True,Approved,1720.7,1531.42
2105,90,2304,2017-08-09,True,Approved,1024.66,614.8
2106,166,2336,2017-10-07,True,Approved,363.01,290.41
2107,24,1157,2017-03-12,False,Approved,1362.99,57.74
2108,35,719,2017-07-15,True,Approved,1415.01,1259.36
2109,708,2114,2017-07-11,False,Approved,958.74,748.9
2110,59,482,2017-08-08,True,Approved,1977.36,1759.85
2111,132,2913,2017-09-26,False,Approved,1065.03,230.09
2112,67,1949,2017-05-09,False,Approved,1129.13,677.48
2113,27,1543,2017-05-21,True,Approved,574.64,459.71
2114,166,135,2017-05-25,False,Approved,363.01,290.41
2115,263,145,2017-09-12,False,Approved,1577.53,826.51
2116,51,2210,2017-05-06,True,Approved,1635.3,993.66
2117,350,2760,2017-11-08,False,Approved,1061.56,733.58
2118,81,3143,2017-06-16,True,Approved,1071.23,380.74
2119,267,2826,2017-05-26,True,Approved,1636.9,44.71
2120,112,44,2017-05-24,False,Approved,358.39,215.03
2121,175,789,2017-09-28,False,Approved,1228.07,400.91
2122,146,2050,2017-07-23,False,Approved,544.05,376.84
2123,63,945,2017-06-28,True,Approved,499.53,388.72
